date,code,close,pbMRQ,isST,ave_close,ave_pbMRQ,code_name,totalShare,marketCapitalization
2018-04-17,sz.300027,8.94,2.567391,0,9.092,2.6110425999999998,华谊兄弟,2774505919.0,25225807815.548
2018-04-24,sz.300027,8.67,2.489853,0,8.741999999999999,2.5105296000000004,华谊兄弟,2774505919.0,24254730743.898
2018-05-03,sz.300027,8.85,2.478495,0,8.722000000000001,2.45493,华谊兄弟,2774505919.0,24199240625.518005
2018-05-10,sz.300027,8.94,2.5037,0,8.831999999999997,2.4734537999999997,华谊兄弟,2774505919.0,24504436276.607994
2018-05-17,sz.300027,8.61,2.4112810000000002,0,8.724,2.4432078,华谊兄弟,2774505919.0,24204789637.356
2018-05-24,sz.300027,8.85,2.478495,0,8.862,2.4818556000000003,华谊兄弟,2774505919.0,24587671454.178
2018-05-31,sz.300027,8.21,2.299259,0,8.42,2.3580707999999997,华谊兄弟,2774505919.0,23361339837.98
2018-06-07,sz.300027,7.01,1.9631919999999998,0,7.442,2.0841758,华谊兄弟,2774505919.0,20647873049.198
2018-06-14,sz.300027,6.57,1.839967,0,6.8740000000000006,1.9251042,华谊兄弟,2774505919.0,19071953687.206
2018-06-22,sz.300027,6.02,1.6859369999999998,0,6.154,1.7234642,华谊兄弟,2774505919.0,17074309425.526
2018-06-29,sz.300027,6.16,1.7251439999999998,0,6.046,1.6932178,华谊兄弟,2774505919.0,16774662786.274
2018-04-10,sz.300058,7.54,2.320048,0,7.676,2.3618947999999995,蓝色光标,2182089130.0,16749716161.880001
2018-04-17,sz.300058,7.42,2.2831240000000004,0,7.587999999999999,2.3348174,蓝色光标,2182089130.0,16557692318.439999
2018-04-24,sz.300058,8.02,2.868837,0,7.76,2.4679604,蓝色光标,2182089130.0,16933011648.8
2018-05-03,sz.300058,7.24,2.589824,0,7.336,2.6241634,蓝色光标,2182089130.0,16007805857.68
2018-05-10,sz.300058,6.88,2.461048,0,7.090000000000002,2.5361672000000004,蓝色光标,2182089130.0,15471011931.700003
2018-05-17,sz.300058,6.73,2.4073919999999998,0,6.766,2.4202692000000003,蓝色光标,2182089130.0,14764015053.58
2018-05-24,sz.300058,6.58,2.353735,0,6.709999999999999,2.4002372000000003,蓝色光标,2182089130.0,14641818062.299997
2018-05-31,sz.300058,6.09,2.178457,0,6.142,2.197058,蓝色光标,2182089130.0,13402391436.460001
2018-06-07,sz.300058,5.95,2.128378,0,5.97,2.1355318,蓝色光标,2182089130.0,13027072106.1
2018-06-14,sz.300058,5.92,2.1176459999999997,0,5.974000000000001,2.1369626,蓝色光标,2182089130.0,13035800462.620003
2018-06-22,sz.300058,5.37,1.9209049999999999,0,5.392000000000001,1.928775,蓝色光标,2182089130.0,11765824588.960003
2018-06-29,sz.300058,5.7,2.03895,0,5.482,1.960969,蓝色光标,2182089130.0,11962212610.66
2018-04-10,sz.300205,9.81,3.4391870000000004,0,10.18,3.5689013999999997,天喻信息,430056000.0,4377970080.0
2018-04-17,sz.300205,9.41,3.2989550000000003,0,9.783999999999999,3.4300718000000003,天喻信息,430056000.0,4207667903.9999995
2018-04-24,sz.300205,9.72,3.388075,0,9.696,3.3953086000000003,天喻信息,430056000.0,4169822976.0
2018-05-03,sz.300205,9.3,3.241677,0,9.424,3.2848992000000004,天喻信息,430056000.0,4052847744.0
2018-05-10,sz.300205,9.48,3.304419,0,9.38,3.2695624000000003,天喻信息,430056000.0,4033925280.0000005
2018-05-17,sz.300205,9.39,3.2730479999999997,0,9.286,3.236797,天喻信息,430056000.0,3993500016.0
2018-05-24,sz.300205,9.38,3.269562,0,9.506,3.3134818000000004,天喻信息,430056000.0,4088112336.0
2018-05-31,sz.300205,8.16,2.8443099999999997,0,8.512,2.9670058,天喻信息,430056000.0,3660636672.0
2018-06-07,sz.300205,8.29,2.889624,0,8.238,2.8714984,天喻信息,430056000.0,3542801328.0
2018-06-14,sz.300205,8.16,2.8443099999999997,0,8.184000000000001,2.8526756,天喻信息,430056000.0,3519578304.0000005
2018-06-22,sz.300205,7.13,2.485286,0,7.237999999999999,2.5229310000000003,天喻信息,430056000.0,3112745327.9999995
2018-06-29,sz.300205,7.59,2.645627,0,7.297999999999999,2.5438452000000003,天喻信息,430056000.0,3138548687.9999995
2018-04-10,sz.300392,12.1,7.382286,0,14.066,8.5817552,腾信股份,384000000.0,5401344000.0
2018-04-17,sz.300392,12.63,7.705642999999999,0,11.95,7.290770599999999,腾信股份,384000000.0,4588800000.0
2018-04-24,sz.300392,11.82,7.211457000000001,0,12.478,7.612906599999999,腾信股份,384000000.0,4791552000.0
2018-05-03,sz.300392,11.7,9.441410000000001,0,11.65,9.417039,腾信股份,384000000.0,4473600000.0
2018-05-10,sz.300392,11.33,9.142836,0,11.566,9.333278,腾信股份,384000000.0,4441344000.0
2018-05-17,sz.300392,11.42,9.215461999999999,0,11.41,9.2073922,腾信股份,384000000.0,4381440000.0
2018-05-24,sz.300392,11.29,9.110557,0,11.394,9.194480800000001,腾信股份,384000000.0,4375296000.0
2018-05-31,sz.300392,10.8,8.715148,0,11.12,8.9733746,腾信股份,384000000.0,4270079999.9999995
2018-06-07,sz.300392,11.05,8.916887,0,11.0,8.8765392,腾信股份,384000000.0,4224000000.0
2018-06-14,sz.300392,11.05,8.916887,0,11.05,8.916887,腾信股份,384000000.0,4243200000.0000005
2018-06-22,sz.300392,8.32,6.7138919999999995,0,9.96,8.037303,腾信股份,384000000.0,3824640000.0000005
2018-06-29,sz.300392,9.11,7.351389,0,8.676,7.0011687999999985,腾信股份,384000000.0,3331584000.0
2018-04-10,sh.600060,15.25,1.464343,0,15.73,1.5104339999999996,海信视像,1308481222.0,20582409622.06
2018-04-17,sh.600060,14.86,1.426894,0,15.07,1.4470587999999998,海信视像,1308481222.0,19718812015.54
2018-04-24,sh.600060,15.17,1.456661,0,15.014000000000001,1.4416818,海信视像,1308481222.0,19645537067.108
2018-05-03,sh.600060,13.13,1.2159440000000001,0,13.878,1.3057219999999998,海信视像,1308481222.0,18159102398.916
2018-05-10,sh.600060,13.84,1.281696,0,13.595999999999998,1.2590998,海信视像,1308481222.0,17790110694.311996
2018-05-17,sh.600060,14.27,1.321518,0,14.157999999999998,1.3111456,海信视像,1308481222.0,18525477141.075996
2018-05-24,sh.600060,14.38,1.331705,0,14.504000000000001,1.3431879999999998,海信视像,1308481222.0,18978211643.888
2018-05-31,sh.600060,14.84,1.3743040000000002,0,14.544,1.346892,海信视像,1308481222.0,19030550892.768
2018-06-07,sh.600060,14.71,1.362265,0,14.648,1.3565236,海信视像,1308481222.0,19166632939.856
2018-06-14,sh.600060,14.15,1.3104049999999998,0,14.330000000000002,1.3270742,海信视像,1308481222.0,18750535911.260002
2018-06-22,sh.600060,13.29,1.2307620000000001,0,13.451999999999998,1.2457642,海信视像,1308481222.0,17601689398.343998
2018-06-29,sh.600060,13.39,1.2400229999999999,0,13.172,1.2198342,海信视像,1308481222.0,17235314656.184002
2018-04-10,sh.600088,14.54,4.483325,0,14.338,4.421039599999999,中视传媒,331422000.0,4751928636.0
2018-04-17,sh.600088,13.39,4.128729,0,14.206,4.3803384,中视传媒,331422000.0,4708180932.0
2018-04-24,sh.600088,13.3,4.100978,0,13.276000000000002,4.093577999999999,中视传媒,331422000.0,4399958472.000001
2018-05-03,sh.600088,13.61,4.044941000000001,0,13.401999999999996,4.0720028,中视传媒,331422000.0,4441717643.999999
2018-05-10,sh.600088,13.89,4.128158,0,13.702000000000002,4.0722842,中视传媒,331422000.0,4541144244.000001
2018-05-17,sh.600088,14.26,4.238124,0,14.134,4.200676199999998,中视传媒,331422000.0,4684318548.0
2018-05-24,sh.600088,14.28,4.244068,0,14.688,4.3653268,中视传媒,331422000.0,4867926336.0
2018-05-31,sh.600088,13.19,3.920116,0,13.68,4.0657456000000005,中视传媒,331422000.0,4533852960.0
2018-06-07,sh.600088,13.37,3.973612,0,13.29,3.949836,中视传媒,331422000.0,4404598380.0
2018-06-14,sh.600088,12.98,3.857703,0,12.936000000000002,3.844626,中视传媒,331422000.0,4287274992.0000005
2018-06-22,sh.600088,10.87,3.230603,0,11.291999999999998,3.3560232000000005,中视传媒,331422000.0,3742417223.9999995
2018-06-29,sh.600088,9.46,3.373856,0,10.402,3.314296,中视传媒,331422000.0,3447451643.9999995
2018-04-10,sh.600601,3.08,1.8265490000000002,0,3.112,1.8455264,方正科技,2194891204.0,6830501426.848001
2018-04-17,sh.600601,2.98,1.7672459999999999,0,3.04,1.8028278000000002,方正科技,2194891204.0,6672469260.16
2018-04-24,sh.600601,3.08,1.8265490000000002,0,3.076,1.8241772,方正科技,2194891204.0,6751485343.504
2018-05-03,sh.600601,3.36,2.469273,0,3.444,2.2319486,方正科技,2194891204.0,7559205306.576
2018-05-10,sh.600601,3.24,2.3810849999999997,0,3.282,2.4119507999999996,方正科技,2194891204.0,7203632931.528
2018-05-17,sh.600601,3.16,2.322293,0,3.21,2.359038,方正科技,2194891204.0,7045600764.84
2018-05-24,sh.600601,3.22,2.366387,0,3.2060000000000004,2.3560984,方正科技,2194891204.0,7036821200.024001
2018-05-31,sh.600601,3.01,2.212057,0,3.0639999999999996,2.2517417999999996,方正科技,2194891204.0,6725146649.055999
2018-06-07,sh.600601,3.02,2.219406,0,3.012,2.2135268000000003,方正科技,2194891204.0,6611012306.448
2018-06-14,sh.600601,2.91,2.1385669999999997,0,2.97,2.182661,方正科技,2194891204.0,6518826875.88
2018-06-22,sh.600601,2.7,1.9842369999999998,0,2.72,1.9989351999999998,方正科技,2194891204.0,5970104074.88
2018-06-29,sh.600601,2.75,2.020983,0,2.714,1.9945260000000005,方正科技,2194891204.0,5956934727.656
2018-04-10,sh.600770,6.92,2.5058540000000002,0,7.0760000000000005,2.5623440000000004,综艺股份,1300000000.0,9198800000.0
2018-04-17,sh.600770,6.93,2.509475,0,7.172000000000001,2.5971072,综艺股份,1300000000.0,9323600000.0
2018-04-24,sh.600770,8.02,2.963606,0,7.840000000000002,2.862534,综艺股份,1300000000.0,10192000000.000002
2018-05-03,sh.600770,7.5,2.845839,0,7.754,2.8953046,综艺股份,1300000000.0,10080200000.0
2018-05-10,sh.600770,7.42,2.815483,0,7.456,2.829143,综艺股份,1300000000.0,9692800000.0
2018-05-17,sh.600770,7.03,2.6674990000000003,0,7.172000000000001,2.7213807999999995,综艺股份,1300000000.0,9323600000.0
2018-05-24,sh.600770,7.81,2.9634669999999996,0,7.436,2.8215543999999997,综艺股份,1300000000.0,9666800000.0
2018-05-31,sh.600770,7.1,2.694061,0,7.471999999999999,2.8352144,综艺股份,1300000000.0,9713599999.999998
2018-06-07,sh.600770,6.89,2.614377,0,6.824,2.5893336,综艺股份,1300000000.0,8871200000.0
2018-06-14,sh.600770,6.5,2.4663939999999998,0,6.6160000000000005,2.5104094000000003,综艺股份,1300000000.0,8600800000.0
2018-06-22,sh.600770,5.75,2.18181,0,5.854,2.2212722,综艺股份,1300000000.0,7610200000.0
2018-06-29,sh.600770,5.9,2.2387259999999998,0,5.757999999999999,2.1848452000000003,综艺股份,1300000000.0,7485399999.999999
2018-04-10,sh.600839,3.07,1.1190639999999998,0,3.068,1.1183352,四川长虹,4616244222.0,14162637273.096
2018-04-17,sh.600839,2.99,1.089903,0,3.0239999999999996,1.1022966,四川长虹,4616244222.0,13959522527.327997
2018-04-24,sh.600839,3.05,1.092066,0,3.0260000000000002,1.0834723999999998,四川长虹,4616244222.0,13968755015.772001
2018-05-03,sh.600839,3.1,1.101676,0,3.056,1.0876870000000003,四川长虹,4616244222.0,14107242342.432001
2018-05-10,sh.600839,3.09,1.098122,0,3.096,1.1002544,四川长虹,4616244222.0,14291892111.312
2018-05-17,sh.600839,3.07,1.091014,0,3.0680000000000005,1.0903036,四川长虹,4616244222.0,14162637273.096003
2018-05-24,sh.600839,3.07,1.091014,0,3.096,1.100254,四川长虹,4616244222.0,14291892111.312
2018-05-31,sh.600839,2.98,1.05903,0,3.0039999999999996,1.0675592000000005,四川长虹,4616244222.0,13867197642.887999
2018-06-07,sh.600839,3.24,1.151429,0,3.142,1.1166018,四川长虹,4616244222.0,14504239345.524
2018-06-14,sh.600839,3.04,1.0803530000000001,0,3.1380000000000003,1.1151802,四川长虹,4616244222.0,14485774368.636002
2018-06-22,sh.600839,2.77,0.984401,0,2.81,0.9986158,四川长虹,4616244222.0,12971646263.82
2018-06-29,sh.600839,2.86,1.016385,0,2.798,0.9943511999999999,四川长虹,4616244222.0,12916251333.156
2018-04-10,sh.600880,4.73,1.450998,0,4.73,1.450998,博瑞传播,1093332092.0,5171460795.160001
2018-04-17,sh.600880,4.73,1.450998,0,4.73,1.450998,博瑞传播,1093332092.0,5171460795.160001
2018-04-24,sh.600880,4.73,1.4201540000000001,0,4.73,1.4386603999999998,博瑞传播,1093332092.0,5171460795.160001
2018-05-03,sh.600880,4.73,1.4160840000000001,0,4.73,1.4185259999999995,博瑞传播,1093332092.0,5171460795.160001
2018-05-10,sh.600880,4.73,1.4160840000000001,0,4.73,1.4160840000000001,博瑞传播,1093332092.0,5171460795.160001
2018-05-17,sh.600880,4.73,1.4160840000000001,0,4.73,1.4160840000000001,博瑞传播,1093332092.0,5171460795.160001
2018-05-24,sh.600880,4.73,1.4160840000000001,0,4.73,1.4160840000000001,博瑞传播,1093332092.0,5171460795.160001
2018-05-31,sh.600880,4.73,1.4160840000000001,0,4.73,1.4160840000000001,博瑞传播,1093332092.0,5171460795.160001
2018-06-07,sh.600880,4.73,1.4160840000000001,0,4.73,1.4160840000000001,博瑞传播,1093332092.0,5171460795.160001
2018-06-14,sh.600880,4.73,1.4160840000000001,0,4.73,1.4160840000000001,博瑞传播,1093332092.0,5171460795.160001
2018-06-22,sh.600880,4.73,1.4160840000000001,0,4.73,1.4160840000000001,博瑞传播,1093332092.0,5171460795.160001
2018-06-29,sh.600880,4.26,1.275374,0,4.636,1.387942,博瑞传播,1093332092.0,5068687578.512
2018-04-10,sh.601999,7.28,1.9977580000000001,0,7.176,1.9692184,出版传媒,550914700.0,3953363887.2000003
2018-04-17,sh.601999,6.96,1.9099439999999999,0,7.172000000000001,1.9681208,出版传媒,550914700.0,3951160228.4
2018-04-24,sh.601999,7.07,1.875098,0,7.013999999999999,1.8989342,出版传媒,550914700.0,3864115705.7999997
2018-05-03,sh.601999,6.83,1.811446,0,6.8980000000000015,1.8294806,出版传媒,550914700.0,3800209600.600001
2018-05-10,sh.601999,7.08,1.877751,0,6.982000000000001,1.8517592,出版传媒,550914700.0,3846486435.4000006
2018-05-17,sh.601999,6.9,1.830011,0,6.984,1.8522894,出版传媒,550914700.0,3847588264.8
2018-05-24,sh.601999,6.99,1.8538810000000001,0,7.016,1.8607764,出版传媒,550914700.0,3865217535.2
2018-05-31,sh.601999,6.65,1.7637060000000002,0,6.7200000000000015,1.7822716,出版传媒,550914700.0,3702146784.000001
2018-06-07,sh.601999,6.55,1.737184,0,6.597999999999999,1.749915,出版传媒,550914700.0,3634935190.5999994
2018-06-14,sh.601999,6.09,1.615184,0,6.23,1.6523143999999998,出版传媒,550914700.0,3432198581.0
2018-06-22,sh.601999,5.3,1.405661,0,5.412000000000001,1.4353653999999998,出版传媒,550914700.0,2981550356.4000006
2018-06-29,sh.601999,5.55,1.471965,0,5.401999999999999,1.432713,出版传媒,550914700.0,2976041209.3999996
2018-07-06,sz.000021,6.72,1.690076,0,6.7040000000000015,1.686052,深科技,1471259363.0,9863322769.552002
2018-07-13,sz.000021,6.82,1.715226,0,6.816,1.71422,深科技,1471259363.0,10028103818.208
2018-07-20,sz.000021,6.91,1.737861,0,6.897999999999999,1.734843,深科技,1471259363.0,10148747085.973999
2018-07-27,sz.000021,7.03,1.768041,0,7.0539999999999985,1.7740769999999997,深科技,1471259363.0,10378263546.601997
2018-08-03,sz.000021,6.38,1.604566,0,6.664,1.6759919999999997,深科技,1471259363.0,9804472395.032
2018-08-10,sz.000021,6.57,1.652351,0,6.43,1.6171409999999995,深科技,1471259363.0,9460197704.09
2018-08-17,sz.000021,6.38,1.604566,0,6.497999999999999,1.634243,深科技,1471259363.0,9560243340.773998
2018-08-24,sz.000021,6.33,1.585546,0,6.333999999999999,1.5865478000000002,深科技,1471259363.0,9318956805.241999
2018-08-31,sz.000021,6.19,1.550478,0,6.348000000000001,1.5900542,深科技,1471259363.0,9339554436.324001
2018-09-07,sz.000021,6.12,1.532945,0,6.142,1.5384552,深科技,1471259363.0,9036475007.546001
2018-09-14,sz.000021,6.04,1.5129059999999999,0,6.0299999999999985,1.5104014,深科技,1471259363.0,8871693958.889997
2018-09-21,sz.000021,6.22,1.557993,0,6.086,1.5244282,深科技,1471259363.0,8954084483.218
2018-07-06,sz.000063,13.04,1.704163,0,13.104000000000005,1.7125273999999997,中兴通讯,4192671843.0,54940771830.67202
2018-07-13,sz.000063,14.1,1.8426919999999998,0,13.06,1.7067772,中兴通讯,4192671843.0,54756294269.58
2018-07-20,sz.000063,16.52,2.1589549999999997,0,16.494,2.1555574,中兴通讯,4192671843.0,69153929378.442
2018-07-27,sz.000063,15.43,2.016506,0,16.076,2.10093,中兴通讯,4192671843.0,67401392548.068
2018-08-03,sz.000063,13.35,2.2510779999999997,0,14.345999999999998,2.4190237999999997,中兴通讯,4192671843.0,60148070259.67799
2018-08-10,sz.000063,14.5,2.444991,0,13.74,2.3168398,中兴通讯,4192671843.0,57607311122.82
2018-08-17,sz.000063,15.9,2.68106,0,15.814000000000002,2.6665584000000004,中兴通讯,4192671843.0,66302912525.20201
2018-08-24,sz.000063,17.14,2.890149,0,16.644000000000002,2.8065127999999997,中兴通讯,4192671843.0,69782830154.89201
2018-08-31,sz.000063,19.09,3.6307300000000002,0,18.968,3.2807406,中兴通讯,4192671843.0,79526599518.024
2018-09-07,sz.000063,18.09,3.440539,0,18.458,3.5105294,中兴通讯,4192671843.0,77388336878.094
2018-09-14,sz.000063,18.36,3.4918910000000003,0,17.735999999999994,3.3732123999999994,中兴通讯,4192671843.0,74361227807.44797
2018-09-21,sz.000063,18.59,3.5356349999999996,0,18.368,3.4934126000000005,中兴通讯,4192671843.0,77010996412.224
2018-07-06,sz.000066,6.96,3.141003,0,6.904000000000001,3.1157308,中国长城,2944069459.0,20325855544.936
2018-07-13,sz.000066,6.98,3.150029,0,7.016,3.1662754,中国长城,2944069459.0,20655591324.344
2018-07-20,sz.000066,7.41,3.3440849999999998,0,7.316,3.3016638,中国长城,2944069459.0,21538812162.044
2018-07-27,sz.000066,7.43,3.353111,0,7.534000000000002,3.4000456,中国长城,2944069459.0,22180619304.106003
2018-08-03,sz.000066,6.85,3.091361,0,7.144000000000001,3.2240413999999995,中国长城,2944069459.0,21032432215.096004
2018-08-10,sz.000066,7.47,3.362113,0,7.1160000000000005,3.2078164,中国长城,2944069459.0,20949998270.244003
2018-08-17,sz.000066,7.44,3.34861,0,7.49,3.371114,中国长城,2944069459.0,22051080247.91
2018-08-24,sz.000066,6.79,3.056057,0,7.124,3.2063842,中国长城,2944069459.0,20973550825.916
2018-08-31,sz.000066,6.44,3.037175,0,6.7139999999999995,3.0495798,中国长城,2944069459.0,19766482347.725998
2018-09-07,sz.000066,6.51,3.070188,0,6.6560000000000015,3.1390436,中国长城,2944069459.0,19595726319.104004
2018-09-14,sz.000066,6.4,3.018311,0,6.42,3.027743,中国长城,2944069459.0,18900925926.78
2018-09-21,sz.000066,6.67,3.1456459999999997,0,6.5200000000000005,3.0749042,中国长城,2944069459.0,19195332872.68
2018-07-06,sz.000100,2.74,1.1935799999999999,0,2.772,1.2075194,TCL科技,13549648507.0,37559625661.404
2018-07-13,sz.000100,2.87,1.25021,0,2.7960000000000003,1.217974,TCL科技,13549648507.0,37884817225.57201
2018-07-20,sz.000100,2.9,1.2632780000000001,0,2.84,1.2371412,TCL科技,13549648507.0,38481001759.88
2018-07-27,sz.000100,3.0,1.3068389999999999,0,3.0380000000000003,1.3233926,TCL科技,13549648507.0,41163832164.26601
2018-08-03,sz.000100,2.77,1.206648,0,2.898,1.2624065999999998,TCL科技,13549648507.0,39266881373.286
2018-08-10,sz.000100,2.84,1.237141,0,2.8160000000000003,1.2266864,TCL科技,13549648507.0,38155810195.712006
2018-08-17,sz.000100,2.78,1.2110040000000002,0,2.822,1.2293002000000002,TCL科技,13549648507.0,38237108086.754
2018-08-24,sz.000100,2.8,1.219717,0,2.806,1.2223306,TCL科技,13549648507.0,38020313710.642
2018-08-31,sz.000100,2.85,1.304698,0,2.8819999999999997,1.293535,TCL科技,13549648507.0,39050086997.173996
2018-09-07,sz.000100,2.77,1.268075,0,2.786,1.2753998,TCL科技,13549648507.0,37749320740.502
2018-09-14,sz.000100,2.73,1.2497639999999999,0,2.722,1.2461015999999998,TCL科技,13549648507.0,36882143236.054
2018-09-21,sz.000100,2.83,1.2955430000000001,0,2.748,1.2580041999999998,TCL科技,13549648507.0,37234434097.236
2018-07-06,sz.000503,29.86,20.113053,0,30.662,20.6532632,国新健康,898822204.0,27559686419.048
2018-07-13,sz.000503,30.99,20.874197,0,29.874,20.122483399999997,国新健康,898822204.0,26851414522.295998
2018-07-20,sz.000503,30.23,20.362278,0,30.366,20.4538842,国新健康,898822204.0,27293635046.664
