date,code,close,pbMRQ,isST,ave_close,ave_pbMRQ,code_name
2019-07-24,sz.000066,9.5100,4.433916,0,9.343999999999998,4.3565206000000005,中国长城
2019-07-31,sz.000066,9.4900,4.424591,0,9.708,4.5262307999999996,中国长城
2019-08-07,sz.000066,8.5400,3.981666,0,9.004,4.1979998,中国长城
2019-08-14,sz.000066,8.4700,3.949029,0,8.474,3.9508941999999996,中国长城
2019-08-21,sz.000066,10.1800,4.746295,0,9.564,4.4590928,中国长城
2019-08-28,sz.000066,10.1000,4.696192,0,10.086,4.689682599999999,中国长城
2019-09-04,sz.000066,12.6100,5.773725,0,11.704,5.3895,中国长城
2019-09-11,sz.000066,12.5500,5.746253,0,12.682000000000002,5.8066914,中国长城
2019-09-19,sz.000066,12.6400,5.787461,0,12.728,5.8277532,中国长城
2019-09-26,sz.000066,13.2000,6.043867,0,14.074000000000002,6.4440444,中国长城
2019-10-10,sz.000066,13.0600,5.979766,0,12.943999999999999,5.926653,中国长城
2019-10-17,sz.000066,14.0900,6.451370,0,13.651999999999997,6.2508238,中国长城
2019-10-24,sz.000066,14.3900,6.588731,0,13.943999999999999,6.3845216,中国长城
2019-10-31,sz.000066,14.4800,6.775251,0,15.588,7.1663201999999995,中国长城
2019-11-07,sz.000066,15.3300,7.172969,0,15.179999999999998,7.1027835999999995,中国长城
2019-11-14,sz.000066,15.5000,7.252513,0,14.968,7.0035878,中国长城
2019-11-21,sz.000066,16.1000,7.533255,0,15.756,7.372296,中国长城
2019-11-28,sz.000066,15.0000,7.018561,0,15.15,7.0887462,中国长城
2019-12-05,sz.000066,15.8200,7.402242,0,15.319999999999999,7.168290000000001,中国长城
2019-12-12,sz.000066,16.3600,7.654910,0,16.392,7.669883199999999,中国长城
2019-12-19,sz.000066,16.3300,7.640873,0,16.684,7.8065112,中国长城
2019-12-26,sz.000066,15.9500,7.463070,0,15.870000000000001,7.4256372,中国长城
2020-01-03,sz.000066,15.7200,7.355452,0,15.648000000000001,7.3217626,中国长城
2020-01-10,sz.000066,15.7000,7.346094,0,15.760000000000002,7.3741677999999995,中国长城
2020-01-17,sz.000066,15.9600,7.467749,0,16.072000000000003,7.5201542,中国长城
2020-02-03,sz.000066,12.7600,5.970456,0,14.636000000000001,6.848243599999999,中国长城
2020-02-10,sz.000066,13.5700,6.349458,0,12.901999999999997,6.036897999999999,中国长城
2020-02-17,sz.000066,14.4800,6.775251,0,13.985999999999999,6.544105999999999,中国长城
2020-02-24,sz.000066,16.8100,7.865467,0,15.66,7.302110600000001,中国长城
2020-03-02,sz.000066,15.3900,7.201043,0,15.486,7.245962199999999,中国长城
2020-03-09,sz.000066,13.8000,6.457076,0,14.831999999999999,6.939953,中国长城
2020-03-16,sz.000066,12.8500,6.012567,0,13.718,6.4187078,中国长城
2020-03-23,sz.000066,12.2800,5.745862,0,12.931999999999999,6.0509352,中国长城
2020-03-30,sz.000066,12.0200,5.624207,0,12.614,5.902141599999998,中国长城
2020-04-07,sz.000066,12.7500,5.965777,0,12.184,5.700943,中国长城
2020-04-14,sz.000066,12.2300,5.722467,0,12.372,5.788908999999999,中国长城
2020-04-21,sz.000066,12.5300,5.862838,0,11.916,5.5755446,中国长城
2020-04-28,sz.000066,11.4700,5.366859,0,11.822,5.531561599999999,中国长城
2018-04-10,sz.000100,3.4700,1.906579,0,3.4519999999999995,1.8966892000000002,TCL科技
2018-04-17,sz.000100,3.3500,1.840646,0,3.4220000000000006,1.8802058000000001,TCL科技
2018-04-24,sz.000100,3.2800,1.802185,0,3.2600000000000002,1.7911956,TCL科技
2018-05-03,sz.000100,3.3500,1.455569,0,3.2939999999999996,1.6579152000000001,TCL科技
2018-05-10,sz.000100,3.3300,1.446879,0,3.342,1.452093,TCL科技
2018-05-17,sz.000100,3.2300,1.407030,0,3.282,1.4274723999999999,TCL科技
2018-05-24,sz.000100,3.2400,1.411386,0,3.2640000000000002,1.4218412,TCL科技
2018-05-31,sz.000100,3.1100,1.354757,0,3.178,1.3843784,TCL科技
2018-06-07,sz.000100,3.1800,1.385250,0,3.158,1.3756664,TCL科技
2018-06-14,sz.000100,3.0800,1.341688,0,3.12,1.3591128000000001,TCL科技
2018-06-22,sz.000100,2.8000,1.219717,0,2.882,1.2554370000000001,TCL科技
2018-06-29,sz.000100,2.9000,1.263278,0,2.83,1.232785,TCL科技
2018-07-06,sz.000100,2.7400,1.193580,0,2.772,1.2075194,TCL科技
2018-07-13,sz.000100,2.8700,1.250210,0,2.7960000000000003,1.2179740000000001,TCL科技
2018-07-20,sz.000100,2.9000,1.263278,0,2.84,1.2371412,TCL科技
2018-07-27,sz.000100,3.0000,1.306839,0,3.0380000000000003,1.3233926,TCL科技
2018-08-03,sz.000100,2.7700,1.206648,0,2.898,1.2624065999999998,TCL科技
2018-08-10,sz.000100,2.8400,1.237141,0,2.816,1.2266864,TCL科技
2018-08-17,sz.000100,2.7800,1.211004,0,2.8219999999999996,1.2293002000000002,TCL科技
2018-08-24,sz.000100,2.8000,1.219717,0,2.806,1.2223306,TCL科技
2018-08-31,sz.000100,2.8500,1.304698,0,2.882,1.2935349999999999,TCL科技
2018-09-07,sz.000100,2.7700,1.268075,0,2.7859999999999996,1.2753998,TCL科技
2018-09-14,sz.000100,2.7300,1.249764,0,2.722,1.2461015999999998,TCL科技
2018-09-21,sz.000100,2.8300,1.295543,0,2.748,1.2580041999999998,TCL科技
2018-10-08,sz.000100,2.7400,1.254342,0,2.7920000000000003,1.2781468,TCL科技
2018-10-15,sz.000100,2.4300,1.112427,0,2.572,1.177433,TCL科技
2018-10-22,sz.000100,2.5100,1.149050,0,2.406,1.1014398,TCL科技
2018-10-29,sz.000100,2.4100,1.103271,0,2.4419999999999997,1.1179206000000002,TCL科技
2018-11-05,sz.000100,2.5200,1.142307,0,2.488,1.1278013999999998,TCL科技
2018-11-12,sz.000100,2.5200,1.142307,0,2.504,1.1350542,TCL科技
2018-11-19,sz.000100,2.6000,1.178571,0,2.5959999999999996,1.1767578,TCL科技
2018-11-26,sz.000100,2.4500,1.110576,0,2.5159999999999996,1.1404938,TCL科技
2018-12-03,sz.000100,2.5400,1.151373,0,2.4859999999999998,1.1268947999999999,TCL科技
2018-12-10,sz.000100,2.4100,1.092444,0,2.5060000000000002,1.1359608,TCL科技
2018-12-17,sz.000100,2.4500,1.110576,0,2.4379999999999997,1.1051364,TCL科技
2018-12-24,sz.000100,2.4000,1.087911,0,2.412,1.0933506000000002,TCL科技
2019-01-02,sz.000100,2.5100,1.137774,0,2.4379999999999997,1.1051364000000001,TCL科技
2019-01-09,sz.000100,2.8200,1.278296,0,2.684,1.2166476,TCL科技
2019-01-16,sz.000100,2.6800,1.214834,0,2.7079999999999997,1.2275264,TCL科技
2019-01-23,sz.000100,2.7200,1.232966,0,2.7,1.2239,TCL科技
2019-01-30,sz.000100,2.7600,1.251098,0,2.732,1.2384055999999999,TCL科技
2019-02-13,sz.000100,3.3300,1.509477,0,2.964,1.3435706,TCL科技
2019-02-20,sz.000100,3.2500,1.473213,0,3.2520000000000002,1.4741196,TCL科技
2019-02-27,sz.000100,3.2500,1.473213,0,3.2959999999999994,1.494065,TCL科技
2019-03-06,sz.000100,4.0200,1.822251,0,3.558,1.6128284000000002,TCL科技
2019-03-13,sz.000100,3.7000,1.677197,0,3.7979999999999996,1.7216198000000003,TCL科技
2019-03-20,sz.000100,3.8200,1.697352,0,3.782,1.7075186000000002,TCL科技
2019-03-27,sz.000100,4.1500,1.843981,0,4.108,1.8253194000000001,TCL科技
2019-04-03,sz.000100,4.1100,1.826208,0,4.089999999999999,1.8173213999999998,TCL科技
2019-04-11,sz.000100,3.9100,1.737341,0,4.012,1.7826632,TCL科技
2019-04-18,sz.000100,3.8200,1.697352,0,3.878,1.7231228,TCL科技
2019-04-25,sz.000100,3.6600,1.595275,0,3.758,1.657122,TCL科技
2019-05-07,sz.000100,3.4300,1.495026,0,3.4979999999999998,1.5246650000000002,TCL科技
2019-05-14,sz.000100,3.4900,1.521178,0,3.5099999999999993,1.5298952,TCL科技
2019-05-21,sz.000100,3.4200,1.490667,0,3.4620000000000006,1.5089738000000001,TCL科技
2019-05-28,sz.000100,3.3400,1.455798,0,3.3299999999999996,1.4514392,TCL科技
2019-06-04,sz.000100,3.2200,1.403494,0,3.2960000000000003,1.4366198000000001,TCL科技
2019-06-12,sz.000100,3.2700,1.425287,0,3.224,1.4052371999999997,TCL科技
2019-06-19,sz.000100,3.2200,1.403494,0,3.2119999999999997,1.4000067999999999,TCL科技
2019-06-26,sz.000100,3.2600,1.420928,0,3.2700000000000005,1.425287,TCL科技
2019-07-03,sz.000100,3.3900,1.477591,0,3.4160000000000004,1.4889236000000001,TCL科技
2019-07-10,sz.000100,3.2800,1.429646,0,3.2939999999999996,1.435748,TCL科技
2019-07-17,sz.000100,3.4700,1.512461,0,3.37,1.4688738000000001,TCL科技
2019-07-24,sz.000100,3.3900,1.477591,0,3.3600000000000003,1.4645154,TCL科技
2019-07-31,sz.000100,3.4000,1.481950,0,3.468,1.511589,TCL科技
2019-08-07,sz.000100,3.1300,1.364266,0,3.258,1.4200567999999998,TCL科技
2019-08-14,sz.000100,3.3800,1.514507,0,3.222,1.4205088,TCL科技
2019-08-21,sz.000100,3.3800,1.514507,0,3.428,1.5360144,TCL科技
2019-08-28,sz.000100,3.2700,1.465218,0,3.322,1.488518,TCL科技
2019-09-04,sz.000100,3.3200,1.487622,0,3.268,1.4643218,TCL科技
2019-09-11,sz.000100,3.7600,1.684777,0,3.5439999999999996,1.5879918,TCL科技
2019-09-19,sz.000100,3.8100,1.707181,0,3.7159999999999997,1.6650613999999997,TCL科技
2019-09-26,sz.000100,3.6100,1.617565,0,3.732,1.6722304000000001,TCL科技
2019-10-10,sz.000100,3.5400,1.586199,0,3.554,1.5924724,TCL科技
2019-10-17,sz.000100,3.5000,1.568276,0,3.522,1.578134,TCL科技
2019-10-24,sz.000100,3.3800,1.514507,0,3.3699999999999997,1.5100257999999998,TCL科技
2019-10-31,sz.000100,3.2900,1.463980,0,3.3579999999999997,1.502609,TCL科技
2019-11-07,sz.000100,3.6200,1.610823,0,3.4799999999999995,1.5485262,TCL科技
2019-11-14,sz.000100,3.5400,1.575225,0,3.5100000000000002,1.5618758,TCL科技
2019-11-21,sz.000100,3.4800,1.548526,0,3.4939999999999998,1.5547558,TCL科技
2019-11-28,sz.000100,3.7400,1.664221,0,3.654000000000001,1.6259526000000002,TCL科技
2019-12-05,sz.000100,3.9500,1.757666,0,3.8699999999999997,1.7220680000000002,TCL科技
2019-12-12,sz.000100,3.9100,1.739867,0,3.9979999999999998,1.779025,TCL科技
2019-12-19,sz.000100,4.4300,1.971256,0,4.318,1.9214183999999999,TCL科技
2019-12-26,sz.000100,4.6900,2.086951,0,4.476,1.9917252,TCL科技
2020-01-03,sz.000100,4.6500,2.069151,0,4.534000000000001,2.0175335999999997,TCL科技
2020-01-10,sz.000100,4.6700,2.078051,0,4.67,2.078051,TCL科技
2020-01-17,sz.000100,4.8600,2.162597,0,4.85,2.1581471999999997,TCL科技
2020-02-03,sz.000100,4.5500,2.024653,0,5.008,2.2284537999999996,TCL科技
2020-02-10,sz.000100,5.6000,2.491881,0,5.3340000000000005,2.3735168,TCL科技
2020-02-17,sz.000100,5.7900,2.576427,0,5.616,2.4990007999999997,TCL科技
2020-02-24,sz.000100,7.1700,3.190498,0,6.556,2.917281,TCL科技
2020-03-02,sz.000100,6.3600,2.830065,0,6.538000000000001,2.9092712,TCL科技
2020-03-09,sz.000100,5.9500,2.647624,0,6.234,2.7739976,TCL科技
2020-03-16,sz.000100,4.9200,2.189296,0,5.5760000000000005,2.4812016,TCL科技
2020-03-23,sz.000100,4.5800,2.038003,0,4.92,2.1892956,TCL科技
2020-03-30,sz.000100,4.2800,1.904509,0,4.532000000000001,2.0166437999999998,TCL科技
2020-04-07,sz.000100,4.6400,2.084620,0,4.424,1.9875772,TCL科技
2020-04-14,sz.000100,4.4700,2.008244,0,4.47,2.0082436,TCL科技
2020-04-21,sz.000100,4.4500,1.999258,0,4.51,2.0262146,TCL科技
2020-04-28,sz.000100,4.2300,1.900418,0,4.304,1.9336642000000002,TCL科技
2018-04-10,sz.000503,42.0800,30.026870,0,42.666,30.4450198,国新健康
2018-04-17,sz.000503,41.6300,29.705765,0,42.324,30.200980199999997,国新健康
2018-04-24,sz.000503,38.3900,25.858678,0,39.224000000000004,27.38079,国新健康
2018-05-03,sz.000503,40.4900,27.273193,0,40.29,27.138477,国新健康
2018-05-10,sz.000503,41.6500,28.054544,0,40.862,27.523764,国新健康
2018-05-17,sz.000503,41.5000,27.953507,0,41.45399999999999,27.9225224,国新健康
2018-05-24,sz.000503,42.9800,28.950403,0,42.116,28.368431200000003,国新健康
2018-05-31,sz.000503,37.4800,25.245722,0,38.773999999999994,26.1173324,国新健康
2018-06-07,sz.000503,38.8100,26.141581,0,37.366,25.168933600000003,国新健康
2018-06-14,sz.000503,37.2400,25.084063,0,37.586,25.317121,国新健康
2018-06-22,sz.000503,30.7700,20.726010,0,31.676,21.336272200000003,国新健康
2018-06-29,sz.000503,31.7800,21.406324,0,30.482000000000006,20.5320192,国新健康
2018-07-06,sz.000503,29.8600,20.113053,0,30.662,20.653263199999998,国新健康
2018-07-13,sz.000503,30.9900,20.874197,0,29.874000000000002,20.1224834,国新健康
2018-07-20,sz.000503,30.2300,20.362278,0,30.365999999999996,20.4538842,国新健康
2018-07-27,sz.000503,29.4100,19.809943,0,29.994,20.2033128,国新健康
2018-08-03,sz.000503,25.4100,17.115629,0,27.0,18.186618799999998,国新健康
2018-08-10,sz.000503,23.3200,15.707850,0,23.036,15.516554000000003,国新健康
2018-08-17,sz.000503,18.4900,12.454466,0,21.375999999999998,14.398413600000001,国新健康
2018-08-24,sz.000503,18.4000,12.393844,0,18.389999999999997,12.387108200000002,国新健康
2018-08-31,sz.000503,19.7700,13.473658,0,19.961999999999996,13.604509799999999,国新健康
2018-09-07,sz.000503,20.7000,14.107472,0,20.444000000000003,13.9330026,国新健康
2018-09-14,sz.000503,20.3000,13.834864,0,20.556,14.009333000000002,国新健康
2018-09-21,sz.000503,21.2200,14.461862,0,20.176,13.750355199999998,国新健康
2018-10-08,sz.000503,18.0700,12.315073,0,19.829999999999995,13.5145492,国新健康
2018-10-15,sz.000503,13.2100,9.002884,0,16.026,10.9220456,国新健康
2018-10-22,sz.000503,14.9900,10.215990,0,14.004,9.544011399999999,国新健康
2018-10-29,sz.000503,13.9800,9.527655,0,14.309999999999999,9.752556799999999,国新健康
2018-11-05,sz.000503,14.8600,10.227098,0,14.666,10.0746738,国新健康
2018-11-12,sz.000503,15.5200,10.681330,0,14.696000000000002,10.1142286,国新健康
2018-11-19,sz.000503,17.3600,11.947673,0,16.422,11.3021134,国新健康
2018-11-26,sz.000503,17.8000,12.250495,0,18.022,12.403281600000001,国新健康
2018-12-03,sz.000503,18.5300,12.752902,0,18.798000000000002,12.937348199999999,国新健康
2018-12-10,sz.000503,18.9100,13.014430,0,18.583999999999996,12.7900668,国新健康
2018-12-17,sz.000503,18.1400,12.484493,0,18.662,12.8437488,国新健康
2018-12-24,sz.000503,16.9900,11.693028,0,17.47,12.0233788,国新健康
2019-01-02,sz.000503,15.5000,10.667565,0,15.896,10.940104400000001,国新健康
2019-01-09,sz.000503,15.8800,10.929093,0,15.744,10.835493800000002,国新健康
2019-01-16,sz.000503,15.6500,10.770800,0,15.657999999999998,10.776305599999999,国新健康
2019-01-23,sz.000503,15.2300,10.481743,0,15.372,10.5794718,国新健康
2019-01-30,sz.000503,13.7600,9.470045,0,14.922,10.2697686,国新健康
2019-02-13,sz.000503,15.6700,10.784565,0,14.724,10.133499,国新健康
2019-02-20,sz.000503,16.5200,11.369560,0,16.21,11.156208799999998,国新健康
2019-02-27,sz.000503,20.5500,14.143127,0,19.136,13.1699698,国新健康
2019-03-06,sz.000503,21.2800,14.645535,0,20.814,14.324819600000001,国新健康
2019-03-13,sz.000503,20.4400,14.067422,0,20.194,13.898117200000002,国新健康
2019-03-20,sz.000503,25.4100,17.487925,0,21.93,15.0928846,国新健康
2019-03-27,sz.000503,27.9500,19.236029,0,27.95,19.236029,国新健康
2019-04-03,sz.000503,27.9500,19.236029,0,27.95,19.236029,国新健康
2019-04-11,sz.000503,26.1100,17.969686,0,28.420000000000005,19.5594972,国新健康
2019-04-18,sz.000503,24.8700,17.116281,0,24.942,17.1658334,国新健康
2019-04-25,sz.000503,23.1900,15.960054,0,24.31,16.7308722,国新健康
2019-05-07,sz.000503,19.9700,15.528022,0,21.322,16.176560000000002,国新健康
2019-05-14,sz.000503,20.1000,15.629106,0,20.194,15.7021972,国新健康
2019-05-21,sz.000503,19.6300,15.263649,0,19.566,15.213884599999997,国新健康
2019-05-28,sz.000503,19.0800,14.835987,0,19.008,14.780002200000002,国新健康
2019-06-04,sz.000503,18.2200,14.167279,0,18.152,14.1144046,国新健康
2019-06-12,sz.000503,17.6000,13.685187,0,17.877999999999997,13.901351,国新健康
2019-06-19,sz.000503,17.0900,13.288628,0,17.152,13.336837,国新健康
2019-06-26,sz.000503,17.4700,13.584103,0,17.742,13.7956018,国新健康
2019-07-03,sz.000503,17.3700,13.506347,0,17.526000000000003,13.6276474,国新健康
2019-07-10,sz.000503,15.5500,12.091174,0,16.374,12.7318896,国新健康
2019-07-17,sz.000503,16.7700,13.039806,0,16.948,13.178213199999998,国新健康
2019-07-24,sz.000503,15.7900,12.277790,0,15.780000000000001,12.2700142,国新健康
2019-07-31,sz.000503,16.5000,12.829863,0,16.564,12.879627200000002,国新健康
2019-08-07,sz.000503,14.6900,11.422466,0,15.346,11.93255,国新健康
2019-08-14,sz.000503,14.6600,11.399139,0,14.808000000000002,11.514219,国新健康
2019-08-21,sz.000503,15.1600,11.787923,0,15.124,11.759930200000001,国新健康
2019-08-28,sz.000503,15.2200,12.430189,0,15.246,12.214039199999998,国新健康
2019-09-04,sz.000503,16.5600,13.524568,0,16.168,13.204421399999998,国新健康
2019-09-11,sz.000503,18.9800,15.500985,0,18.114,14.793721600000001,国新健康
2019-09-19,sz.000503,20.1700,16.472859,0,19.631999999999998,16.0334736,国新健康
2019-09-26,sz.000503,17.2300,14.071758,0,18.812000000000005,15.363779,国新健康
2019-10-10,sz.000503,17.1900,14.039090,0,17.406,14.215497199999998,国新健康
2019-10-17,sz.000503,17.0400,13.916585,0,17.168,14.021122599999998,国新健康
2019-10-24,sz.000503,16.3000,13.312226,0,16.714000000000002,13.650340199999999,国新健康
2019-10-31,sz.000503,15.2000,12.878733,0,16.292,13.496109200000001,国新健康
2019-11-07,sz.000503,14.9300,12.649966,0,15.068000000000001,12.766891799999998,国新健康
2019-11-14,sz.000503,15.1500,12.836369,0,15.110000000000003,12.8024776,国新健康
2019-11-21,sz.000503,17.2000,14.573304,0,16.990000000000002,14.3953736,国新健康
2019-11-28,sz.000503,16.3100,13.819220,0,16.660000000000004,14.1157694,国新健康
2019-12-05,sz.000503,17.3900,14.734288,0,16.932000000000002,14.346231399999999,国新健康
2019-12-12,sz.000503,16.5800,14.047987,0,17.163999999999998,14.542801400000002,国新健康
2019-12-19,sz.000503,18.2200,15.437534,0,17.336000000000002,14.688534399999998,国新健康
2019-12-26,sz.000503,18.3200,15.522263,0,18.094,15.330776599999998,国新健康
2020-01-03,sz.000503,17.5200,14.844435,0,17.34,14.6919236,国新健康
2020-01-10,sz.000503,17.3400,14.691924,0,17.568,14.8851044,国新健康
2020-01-17,sz.000503,17.6200,14.929163,0,17.625999999999998,14.934247,国新健康
2020-02-03,sz.000503,14.7200,12.472037,0,16.636000000000003,14.095434799999998,国新健康
2020-02-10,sz.000503,15.4000,13.048190,0,14.920000000000002,12.6414936,国新健康
2020-02-17,sz.000503,15.5000,13.132919,0,15.178,12.8600932,国新健康
2020-02-24,sz.000503,15.8000,13.387104,0,15.675999999999998,13.282040999999998,国新健康
2020-03-02,sz.000503,14.8500,12.582184,0,15.318000000000001,12.978712999999999,国新健康
2020-03-09,sz.000503,15.1000,12.794005,0,15.886,13.459971200000002,国新健康
2020-03-16,sz.000503,13.9600,11.828100,0,14.698000000000002,12.453396399999999,国新健康
2020-03-23,sz.000503,13.6200,11.540023,0,13.812000000000001,11.702701600000001,国新健康
2020-03-30,sz.000503,12.9100,10.938451,0,13.530000000000001,11.4637676,国新健康
2020-04-07,sz.000503,12.7100,10.768994,0,12.536,10.621566,国新健康
2020-04-14,sz.000503,12.9700,10.989288,0,13.116,11.1129914,国新健康
2020-04-21,sz.000503,12.4900,10.582591,0,12.645999999999999,10.714767400000001,国新健康
2020-04-28,sz.000503,10.6800,8.303581,0,11.866,9.7425938,国新健康
2018-04-10,sz.000586,13.9400,11.362944,0,14.157999999999998,11.571932200000001,汇源通信
2018-04-17,sz.000586,11.3700,9.268054,0,12.876000000000001,10.4956428,汇源通信
2018-04-24,sz.000586,9.9500,8.110566,0,10.185999999999998,8.302937,汇源通信
2018-05-03,sz.000586,10.9800,9.121449,0,10.464000000000002,8.6300444,汇源通信
2018-05-10,sz.000586,11.4800,9.536816,0,10.910000000000002,9.063298,汇源通信
2018-05-17,sz.000586,14.4100,11.970863,0,12.624,10.4871742,汇源通信
2018-05-24,sz.000586,12.8600,10.683227,0,14.096,11.7100132,汇源通信
2018-05-31,sz.000586,11.7200,9.736192,0,12.4,10.3010902,汇源通信
2018-06-07,sz.000586,12.1900,10.126636,0,12.176,10.1150056,汇源通信
2018-06-14,sz.000586,13.2700,11.023828,0,13.244,11.0022288,汇源通信
2018-06-22,sz.000586,11.0800,9.204522,0,11.714,9.731207000000001,汇源通信
2018-06-29,sz.000586,10.7500,8.930380,0,10.732000000000001,8.9154272,汇源通信
2018-07-06,sz.000586,10.0900,8.382097,0,10.306000000000001,8.561535000000001,汇源通信
2018-07-13,sz.000586,10.5900,8.797463,0,10.478,8.704421,汇源通信
2018-07-20,sz.000586,10.2400,8.506707,0,10.332,8.5831342,汇源通信
2018-07-27,sz.000586,10.4000,8.639624,0,10.431999999999999,8.666207400000001,汇源通信
2018-08-03,sz.000586,9.7800,8.124569,0,10.516,8.735989,汇源通信
2018-08-10,sz.000586,9.5000,7.891964,0,9.302,7.727479,汇源通信
2018-08-17,sz.000586,9.8000,8.141184,0,9.808000000000002,8.1478298,汇源通信
2018-08-24,sz.000586,9.4600,7.858735,0,9.97,8.2824088,汇源通信
2018-08-31,sz.000586,9.1700,7.623548,0,9.344,7.767013799999999,汇源通信
2018-09-07,sz.000586,9.3100,7.739938,0,9.462,7.866304000000001,汇源通信
2018-09-14,sz.000586,7.9100,6.576037,0,8.078,6.7157051999999995,汇源通信
2018-09-21,sz.000586,10.2000,8.479846,0,9.95,8.272006600000001,汇源通信
2018-10-08,sz.000586,8.3300,6.925207,0,9.508,7.9045462,汇源通信
2018-10-15,sz.000586,7.4500,6.193613,0,7.902000000000001,6.569386400000001,汇源通信
2018-10-22,sz.000586,7.4400,6.185299,0,7.068,5.876034,汇源通信
2018-10-29,sz.000586,7.2500,6.027341,0,7.714,6.413091199999999,汇源通信
2018-11-05,sz.000586,8.2800,6.803368,0,7.886,6.479633,汇源通信
2018-11-12,sz.000586,9.3800,7.707197,0,8.514,6.995636999999999,汇源通信
2018-11-19,sz.000586,9.1700,7.534648,0,9.402000000000001,7.7252735999999995,汇源通信
2018-11-26,sz.000586,8.8800,7.296366,0,8.738000000000001,7.179689600000001,汇源通信
2018-12-03,sz.000586,8.9500,7.353882,0,8.868,7.2865056,汇源通信
2018-12-10,sz.000586,8.2500,6.778718,0,8.394,6.8970376,汇源通信
2018-12-17,sz.000586,7.6700,6.302154,0,7.99,6.565085999999999,汇源通信
2018-12-24,sz.000586,8.3800,6.885534,0,7.938000000000001,6.522359,汇源通信
2019-01-02,sz.000586,11.6500,9.572372,0,10.745999999999999,8.829588600000001,汇源通信
2019-01-09,sz.000586,11.4500,9.408039,0,10.59,8.7014092,汇源通信
2019-01-16,sz.000586,11.9400,9.810654,0,12.34,10.139319,汇源通信
2019-01-23,sz.000586,10.5800,8.693192,0,11.016,9.051437400000001,汇源通信
2019-01-30,sz.000586,8.9900,7.386748,0,9.73,7.994778799999999,汇源通信
2019-02-13,sz.000586,10.3900,8.537076,0,9.948,8.1739014,汇源通信
2019-02-20,sz.000586,10.6500,8.750709,0,10.506,8.6323892,汇源通信
2019-02-27,sz.000586,11.9900,9.851737,0,12.193999999999999,10.0193562,汇源通信
2019-03-06,sz.000586,12.2100,10.032503,0,11.958000000000002,9.825443799999999,汇源通信
2019-03-13,sz.000586,11.1000,9.120457,0,11.858,9.7432776,汇源通信
2019-03-20,sz.000586,11.4300,9.391606,0,11.121999999999998,9.1385338,汇源通信
2019-03-27,sz.000586,10.4500,8.586376,0,10.970000000000002,9.013640800000001,汇源通信
2019-04-03,sz.000586,10.9900,9.030074,0,10.734000000000002,8.819728399999999,汇源通信
2019-04-11,sz.000586,11.0100,9.072426,0,11.176,9.198910999999999,汇源通信
2019-04-18,sz.000586,12.4500,10.259010,0,11.904,9.809097,汇源通信
2019-04-25,sz.000586,10.8800,8.965304,0,11.894000000000002,9.8008568,汇源通信
2019-05-07,sz.000586,9.8100,8.138610,0,10.298000000000002,8.519210399999999,汇源通信
2019-05-14,sz.000586,12.0500,9.996967,0,11.038,9.1573874,汇源通信
2019-05-21,sz.000586,13.0000,10.785109,0,12.316,10.2176468,汇源通信
2019-05-28,sz.000586,11.7800,9.772968,0,11.64,9.656820999999999,汇源通信
2019-06-04,sz.000586,14.8900,12.353098,0,14.168000000000001,11.75411,汇源通信
2019-06-12,sz.000586,16.2000,13.439906,0,15.308000000000002,12.699881399999999,汇源通信
2019-06-19,sz.000586,14.1900,11.772362,0,14.656,12.1589666,汇源通信
2019-06-26,sz.000586,12.6000,10.453260,0,13.354,11.0787962,汇源通信
2019-07-03,sz.000586,12.2700,10.179484,0,12.598000000000003,10.451600800000001,汇源通信
2019-07-10,sz.000586,11.3400,9.407934,0,11.7,9.7065986,汇源通信
2019-07-17,sz.000586,13.1700,10.926146,0,12.486,10.358683,汇源通信
2019-07-24,sz.000586,13.8700,11.506882,0,13.278,11.0157448,汇源通信
2019-07-31,sz.000586,13.5200,11.216514,0,13.514000000000001,11.211536200000001,汇源通信
2019-08-07,sz.000586,12.0000,9.955486,0,12.395999999999999,10.284017000000002,汇源通信
2019-08-14,sz.000586,11.8300,9.814450,0,11.994,9.950508000000001,汇源通信
2019-08-21,sz.000586,12.1300,10.063337,0,11.994000000000002,9.950508,汇源通信
2019-08-28,sz.000586,12.1800,9.798241,0,11.802,9.7299048,汇源通信
2019-09-04,sz.000586,12.2500,9.854553,0,12.018,9.667919399999999,汇源通信
2019-09-11,sz.000586,12.8500,10.337225,0,12.95,10.417670000000001,汇源通信
2019-09-19,sz.000586,13.6900,11.012965,0,13.26,10.6670504,汇源通信
2019-09-26,sz.000586,12.3000,9.894775,0,13.23,10.6429168,汇源通信
2019-10-10,sz.000586,12.2000,9.814330,0,12.048000000000002,9.692052799999999,汇源通信
2019-10-17,sz.000586,11.9500,9.613217,0,12.072,9.711359999999999,汇源通信
2019-10-24,sz.000586,11.6500,9.371881,0,11.831999999999999,9.518291,汇源通信
2019-10-31,sz.000586,11.1400,8.891210,0,11.64,9.3351076,汇源通信
2019-11-07,sz.000586,10.8100,8.627826,0,10.950000000000001,8.7395648,汇源通信
2019-11-14,sz.000586,10.2000,8.140965,0,10.334,8.2479144,汇源通信
2019-11-21,sz.000586,10.3500,8.260685,0,10.212,8.1505422,汇源通信
2019-11-28,sz.000586,9.8200,7.837674,0,9.966000000000001,7.9542016,汇源通信
